,syn_error_rate,connection_time,destination_same_source_port_rate,destination_different_server_rate,connection_status,connection_count,destination_server_different_host_rate,suspicious_activity,protocol,server_different_host_rate,destination_server_syn_error_rate,destination_host_server_count,destination_same_server_rate,fragment_errors,compromised_count,source_bytes,service_type,destination_syn_error_rate,same_server_rate,reset_error_rate,server_request_count,destination_server_reset_error_rate,server_reset_error_rate,server_syn_error_rate,destination_bytes,guest_login,authentication_status,destination_host_count,destination_reset_error_rate,different_server_rate,class
4372,0.0,0,0.02,0.0,SF,11,0.04,0,tcp,0.0,0.0,255,1.0,0,0,316,http,0.0,1.0,0.0,11,0.0,0.0,0.0,3451,0,1,52,0.0,0.0,normal
4373,0.0,0,0.11,0.0,SF,9,0.02,0,tcp,0.11,0.0,255,1.0,0,0,325,http,0.0,1.0,0.0,19,0.0,0.0,0.0,644,0,1,9,0.0,0.0,normal
4374,0.0,0,0.0,0.01,SF,4,0.0,0,tcp,0.0,0.0,253,0.99,0,0,305,http,0.0,1.0,0.0,4,0.0,0.0,0.0,2239,0,1,255,0.0,0.0,normal
4375,0.0,0,0.01,0.0,REJ,9,0.03,0,tcp,0.0,0.01,173,1.0,0,0,0,http,0.01,1.0,0.56,9,0.31,0.56,0.0,0,0,0,162,0.27,0.0,normal
4376,0.0,0,0.0,0.0,SF,2,0.03,0,tcp,0.67,0.0,255,1.0,0,0,205,http,0.0,1.0,0.0,3,0.0,0.0,0.0,525,0,1,200,0.0,0.0,normal
4377,0.0,0,0.0,0.01,SF,2,0.0,0,tcp,0.67,0.0,234,0.92,0,0,230,http,0.0,1.0,0.0,3,0.0,0.0,0.0,2698,0,1,255,0.0,0.0,normal
4378,0.0,0,0.29,0.03,SF,2,0.0,0,tcp,0.23,0.0,70,0.29,0,0,252,ftp_data,0.0,1.0,0.0,13,0.0,0.0,0.0,0,0,1,238,0.0,0.0,normal
4379,0.0,0,0.01,0.0,SF,34,0.03,0,tcp,0.06,0.0,255,1.0,0,0,295,http,0.0,1.0,0.0,35,0.0,0.0,0.0,8422,0,1,170,0.0,0.0,normal
4382,0.0,0,0.06,0.0,SF,17,0.01,0,tcp,0.0,0.0,255,1.0,0,0,328,http,0.0,1.0,0.0,17,0.0,0.0,0.0,4185,0,1,17,0.0,0.0,normal
4383,0.0,0,0.02,0.0,SF,13,0.03,0,tcp,0.0,0.0,255,1.0,0,0,236,http,0.0,1.0,0.0,13,0.0,0.0,0.0,23401,0,1,43,0.0,0.0,normal
4384,0.0,0,0.01,0.0,SF,3,0.02,0,tcp,0.0,0.0,255,1.0,0,0,237,http,0.01,1.0,0.0,3,0.0,0.0,0.0,4326,0,1,146,0.0,0.0,normal
4386,0.0,12,0.01,0.01,SF,2,0.0,0,udp,0.0,0.0,247,0.97,0,0,105,private,0.0,1.0,0.0,2,0.0,0.0,0.0,146,0,0,255,0.0,0.0,normal
4388,0.0,0,0.13,0.01,SF,1,0.04,0,tcp,0.0,0.0,45,0.13,0,0,19,ftp_data,0.0,1.0,0.0,1,0.0,0.0,0.0,0,0,0,217,0.0,0.0,normal
4391,0.0,0,0.33,0.0,SF,1,0.01,0,tcp,0.0,0.0,160,1.0,0,0,8769,smtp,0.0,1.0,0.0,1,0.0,0.0,0.0,369,0,1,3,0.0,0.0,normal
4392,0.0,0,0.0,0.01,SF,109,0.0,0,udp,0.0,0.0,254,1.0,0,0,44,domain_u,0.0,1.0,0.0,109,0.0,0.0,0.0,70,0,0,255,0.0,0.0,normal
4393,0.0,0,0.12,0.0,SF,8,0.02,0,tcp,0.12,0.0,255,1.0,0,0,236,http,0.0,1.0,0.0,40,0.0,0.0,0.03,5056,0,1,8,0.0,0.0,normal
4394,0.0,0,0.0,0.0,SF,25,0.0,0,tcp,0.0,0.0,255,1.0,0,0,358,http,0.0,1.0,0.0,25,0.0,0.0,0.0,2764,0,1,255,0.0,0.0,normal
4395,0.0,0,0.0,0.0,SF,91,0.0,0,udp,0.01,0.0,255,1.0,0,0,44,domain_u,0.0,1.0,0.0,171,0.0,0.0,0.0,130,0,0,255,0.0,0.0,normal
4397,0.0,0,0.01,0.01,SF,6,0.0,0,udp,0.33,0.0,247,0.97,0,0,42,domain_u,0.0,1.0,0.0,9,0.0,0.0,0.0,42,0,0,255,0.0,0.0,normal
4398,0.0,0,0.0,0.0,SF,7,0.0,0,tcp,0.0,0.0,255,1.0,0,0,241,http,0.0,1.0,0.0,7,0.0,0.0,0.0,795,0,1,255,0.0,0.0,normal
4400,0.0,1,0.03,0.11,SF,1,0.01,0,tcp,0.0,0.01,134,0.84,0,0,1874,smtp,0.03,1.0,0.0,1,0.0,0.0,0.0,371,0,1,38,0.0,0.0,normal
4401,0.0,0,0.0,0.0,SF,6,0.0,0,tcp,0.12,0.0,255,1.0,0,0,313,http,0.0,1.0,0.0,16,0.0,0.0,0.0,1919,0,1,255,0.0,0.0,normal
4402,0.0,0,0.0,0.0,SF,9,0.0,0,tcp,0.0,0.0,255,1.0,0,0,227,http,0.0,1.0,0.0,9,0.0,0.0,0.0,2647,0,1,255,0.0,0.0,normal
4403,0.0,0,0.01,0.0,SF,13,0.03,0,tcp,0.0,0.0,255,1.0,0,0,211,http,0.0,1.0,0.0,13,0.0,0.0,0.0,404,0,1,67,0.0,0.0,normal
4405,0.0,0,0.04,0.0,SF,5,0.01,0,tcp,0.0,0.0,255,1.0,0,0,330,http,0.0,1.0,0.0,5,0.0,0.0,0.0,10117,0,1,27,0.0,0.0,normal
4406,0.0,0,0.0,0.0,SF,17,0.0,0,tcp,0.0,0.0,255,1.0,0,0,220,http,0.0,1.0,0.0,17,0.0,0.0,0.0,1719,0,1,255,0.0,0.0,normal
4407,0.0,0,0.0,0.0,SF,5,0.0,0,tcp,0.0,0.0,255,1.0,0,0,286,http,0.0,1.0,0.0,5,0.0,0.0,0.0,9443,0,1,255,0.0,0.0,normal
4408,0.0,0,0.0,0.01,SF,153,0.0,0,udp,0.01,0.0,225,0.88,0,0,45,domain_u,0.0,1.0,0.0,155,0.0,0.0,0.0,71,0,0,255,0.0,0.0,normal
4410,0.0,0,0.01,0.01,SF,127,0.0,0,udp,0.02,0.0,228,0.89,0,0,46,domain_u,0.0,1.0,0.0,129,0.0,0.0,0.0,75,0,0,255,0.0,0.0,normal
4411,0.0,0,0.0,0.01,SF,119,0.0,0,udp,0.0,0.0,253,0.99,0,0,46,domain_u,0.0,1.0,0.0,119,0.0,0.0,0.0,46,0,0,255,0.0,0.0,normal
4412,0.0,0,0.05,0.0,SF,1,0.07,0,tcp,0.0,0.01,255,1.0,0,0,331,http,0.0,1.0,0.0,1,0.0,0.0,0.0,13692,0,1,19,0.0,0.0,normal
4413,0.0,0,0.0,0.0,SF,4,0.0,0,tcp,0.4,0.0,255,1.0,0,0,342,http,0.0,1.0,0.0,5,0.0,0.0,0.0,659,0,1,255,0.0,0.0,normal
4414,0.0,0,0.01,0.0,SF,2,0.02,0,tcp,0.5,0.0,255,1.0,0,0,330,http,0.01,1.0,0.0,4,0.0,0.0,0.0,2445,0,1,177,0.0,0.0,normal
4415,0.0,0,0.18,0.04,SF,3,0.05,0,tcp,0.0,0.0,43,0.18,0,0,12165,ftp_data,0.0,1.0,0.0,3,0.0,0.0,0.0,0,0,0,169,0.0,0.0,normal
4418,0.0,0,0.5,0.0,SF,2,0.04,0,tcp,0.0,0.0,255,1.0,0,0,244,http,0.0,1.0,0.0,2,0.0,0.0,0.0,2202,0,1,2,0.0,0.0,normal
4419,0.0,0,0.0,0.0,SF,16,0.0,0,tcp,0.15,0.0,255,1.0,0,0,228,http,0.0,1.0,0.0,33,0.0,0.0,0.0,269,0,1,255,0.0,0.0,normal
4420,0.0,0,0.02,0.0,SF,7,0.03,0,tcp,0.25,0.0,255,1.0,0,0,327,http,0.0,1.0,0.0,8,0.0,0.0,0.0,1469,0,1,47,0.0,0.0,normal
4421,0.0,0,0.15,0.05,SF,4,0.03,0,tcp,0.0,0.22,68,0.15,0,0,15377,ftp_data,0.0,1.0,0.0,4,0.0,0.0,0.0,0,0,1,66,0.0,0.0,normal
4423,0.0,0,0.01,0.0,SF,14,0.04,0,tcp,0.13,0.0,255,1.0,0,0,216,http,0.0,1.0,0.0,15,0.0,0.0,0.0,8970,0,1,90,0.0,0.0,normal
4424,0.0,0,0.0,0.01,SF,1,0.0,0,tcp,0.06,0.0,242,0.95,0,0,232,http,0.0,1.0,0.0,33,0.0,0.0,0.0,2507,0,1,255,0.0,0.0,normal
4425,0.0,0,0.01,0.0,SF,3,0.02,0,tcp,0.4,0.0,255,1.0,0,0,196,http,0.0,1.0,0.0,5,0.0,0.0,0.0,210,0,1,113,0.0,0.0,normal
4426,0.0,0,0.0,0.0,SF,15,0.0,0,tcp,0.0,0.0,255,1.0,0,0,211,http,0.0,1.0,0.0,15,0.0,0.0,0.0,305,0,1,255,0.0,0.0,normal
4427,0.0,0,0.0,0.0,SF,7,0.0,0,tcp,0.33,0.0,255,1.0,0,0,201,http,0.0,1.0,0.0,9,0.0,0.0,0.0,1865,0,1,255,0.0,0.0,normal
4428,0.0,0,0.0,0.0,SF,11,0.0,0,tcp,0.0,0.0,255,1.0,0,0,236,http,0.0,1.0,0.0,11,0.0,0.0,0.0,324,0,1,255,0.0,0.0,normal
4429,0.33,0,0.0,0.0,SF,3,0.01,0,tcp,0.0,0.0,255,1.0,0,0,296,http,0.0,1.0,0.0,3,0.0,0.0,0.33,1511,0,1,245,0.0,0.0,normal
4430,0.0,0,0.0,0.0,SF,19,0.0,0,tcp,0.0,0.0,255,1.0,0,0,333,http,0.0,1.0,0.0,19,0.0,0.0,0.0,579,0,1,255,0.0,0.0,normal
4431,0.0,0,0.15,0.03,SF,1,0.0,0,tcp,0.6,0.0,39,0.15,0,0,567,ftp_data,0.0,1.0,0.0,5,0.0,0.0,0.0,0,0,1,255,0.0,0.0,normal
4432,0.0,0,0.51,0.05,SF,2,0.03,0,tcp,0.0,0.0,77,0.51,0,0,7321,ftp_data,0.0,1.0,0.0,2,0.0,0.0,0.0,0,0,0,57,0.0,0.0,normal
4435,0.0,0,0.05,0.0,SF,4,0.08,0,tcp,0.4,0.0,255,1.0,0,0,312,http,0.0,1.0,0.0,5,0.0,0.0,0.0,1592,0,1,21,0.0,0.0,normal
4441,0.0,0,0.02,0.0,SF,2,0.03,0,tcp,0.33,0.0,255,1.0,0,0,240,http,0.0,1.0,0.0,6,0.01,0.0,0.0,31639,0,1,52,0.02,0.0,normal
4442,0.0,0,0.01,0.02,SF,1,0.02,0,tcp,0.0,0.0,132,0.64,0,0,2483,smtp,0.0,1.0,0.0,1,0.0,0.0,0.0,329,0,1,155,0.0,0.0,normal
4444,0.0,0,0.01,0.0,SF,16,0.01,0,tcp,0.11,0.0,255,1.0,0,0,305,http,0.0,1.0,0.0,44,0.0,0.0,0.0,289,0,1,86,0.0,0.0,normal
4446,0.0,0,0.0,0.0,SF,35,0.0,0,tcp,0.0,0.0,255,1.0,0,0,318,http,0.0,1.0,0.0,35,0.0,0.0,0.0,2435,0,1,255,0.0,0.0,normal
4448,0.0,0,0.0,0.0,SF,11,0.0,0,tcp,0.29,0.0,255,1.0,0,0,326,http,0.0,1.0,0.0,14,0.0,0.0,0.0,498,0,1,255,0.0,0.0,normal
4450,0.0,0,0.0,0.03,SF,1,0.0,0,tcp,0.0,0.0,97,0.38,0,0,926,smtp,0.0,1.0,0.0,1,0.0,0.0,0.0,332,0,1,255,0.0,0.0,normal
4452,0.0,0,0.15,0.05,SF,10,0.0,0,tcp,0.0,0.0,38,0.15,0,0,1699,ftp_data,0.43,1.0,0.0,10,0.0,0.0,0.0,0,0,1,255,0.02,0.0,normal
4453,0.0,0,0.01,0.04,SF,1,0.01,0,tcp,0.0,0.0,195,0.67,0,0,810,smtp,0.0,1.0,0.0,1,0.0,0.0,0.0,330,0,1,96,0.0,0.0,normal
4457,0.05,0,0.05,0.0,S1,20,0.05,0,tcp,0.07,0.0,255,1.0,0,0,289,http,0.05,1.0,0.0,29,0.0,0.0,0.03,8760,0,1,20,0.0,0.0,normal
4458,0.0,0,0.0,0.0,SF,150,0.0,0,udp,0.0,0.0,255,1.0,0,0,44,domain_u,0.0,1.0,0.0,150,0.0,0.0,0.0,44,0,0,255,0.0,0.0,normal
4459,0.0,0,0.05,0.0,SF,6,0.0,0,tcp,0.0,0.0,19,1.0,0,0,225,http,0.0,1.0,0.0,6,0.0,0.0,0.0,1472,0,1,19,0.0,0.0,normal
4460,0.0,0,0.04,0.0,SF,23,0.02,0,tcp,0.06,0.0,255,1.0,0,0,306,http,0.0,1.0,0.0,31,0.0,0.0,0.0,450,0,1,23,0.0,0.0,normal
4461,0.0,0,0.43,0.03,SF,12,0.0,0,tcp,0.0,0.0,110,0.43,0,0,172,ftp_data,0.0,1.0,0.0,12,0.0,0.0,0.0,0,0,0,255,0.0,0.0,normal
4462,0.0,0,0.03,0.0,SF,13,0.04,0,tcp,0.07,0.0,255,1.0,0,0,190,http,0.0,1.0,0.0,28,0.0,0.04,0.0,1611,0,1,39,0.0,0.0,normal
4463,0.0,0,0.02,0.0,SF,1,0.03,0,tcp,0.0,0.0,255,1.0,0,0,318,http,0.0,1.0,0.0,1,0.0,0.0,0.0,6014,0,1,49,0.0,0.0,normal
4465,0.0,0,0.02,0.0,SF,14,0.05,0,tcp,0.0,0.0,255,1.0,0,0,229,http,0.0,1.0,0.0,14,0.0,0.0,0.0,2135,0,1,41,0.0,0.0,normal
4466,0.0,0,0.01,0.0,SF,9,0.02,0,tcp,0.12,0.0,255,1.0,0,0,321,http,0.0,1.0,0.0,32,0.0,0.0,0.0,3503,0,1,81,0.0,0.0,normal
4468,0.0,0,0.01,0.0,SF,9,0.04,0,tcp,0.0,0.0,255,1.0,0,0,189,http,0.0,1.0,0.0,9,0.0,0.0,0.0,18004,0,1,70,0.0,0.0,normal
4469,0.0,0,0.01,0.0,SF,9,0.0,0,tcp,0.0,0.0,255,1.0,0,0,221,http,0.0,1.0,0.0,9,0.0,0.0,0.0,1109,0,1,255,0.0,0.0,normal
4471,0.0,0,0.04,0.0,SF,5,0.04,0,tcp,0.0,0.0,255,1.0,0,0,182,http,0.0,1.0,0.0,5,0.0,0.0,0.0,686,0,1,27,0.0,0.0,normal
4472,0.0,0,0.0,0.0,SF,4,0.0,0,tcp,0.19,0.0,255,1.0,0,0,223,http,0.0,1.0,0.0,21,0.0,0.0,0.0,18942,0,1,255,0.0,0.0,normal
4473,0.0,0,0.01,0.02,SF,36,0.0,0,udp,0.0,0.0,71,0.64,0,0,44,domain_u,0.0,1.0,0.0,36,0.0,0.0,0.0,74,0,0,111,0.0,0.0,normal
4474,0.0,0,0.0,0.0,SF,4,0.0,0,tcp,0.0,0.0,255,1.0,0,0,256,http,0.0,1.0,0.0,4,0.0,0.0,0.0,9621,0,1,255,0.0,0.0,normal
4475,0.0,0,0.02,0.0,SF,11,0.06,0,tcp,0.16,0.0,255,1.0,0,0,361,http,0.0,1.0,0.0,19,0.0,0.0,0.0,1256,0,1,60,0.0,0.0,normal
4480,0.0,0,0.0,0.0,SF,2,0.0,0,tcp,0.4,0.0,255,1.0,0,0,310,http,0.0,1.0,0.0,10,0.0,0.0,0.0,3518,0,1,255,0.0,0.0,normal
4481,0.0,0,0.03,0.0,SF,4,0.05,0,tcp,0.18,0.0,255,1.0,0,0,230,http,0.0,1.0,0.0,11,0.0,0.0,0.0,241,0,1,39,0.0,0.0,normal
4483,0.0,0,0.03,0.0,SF,2,0.03,0,tcp,0.0,0.0,165,1.0,0,0,225,http,0.0,1.0,0.0,2,0.0,0.0,0.0,352,0,1,40,0.0,0.0,normal
4485,0.0,0,0.01,0.0,SF,16,0.01,0,tcp,0.0,0.0,255,1.0,0,0,221,http,0.0,1.0,0.0,16,0.0,0.0,0.0,294,0,1,187,0.0,0.0,normal
4486,0.0,0,0.0,0.02,SF,1,0.0,0,tcp,0.0,0.0,188,0.74,0,0,948,smtp,0.0,1.0,0.0,1,0.0,0.0,0.0,325,0,1,255,0.0,0.0,normal
4487,0.0,0,0.0,0.0,SF,6,0.0,0,tcp,0.0,0.0,255,1.0,0,0,215,http,0.0,1.0,0.0,6,0.0,0.0,0.0,1425,0,1,255,0.0,0.0,normal
4489,0.33,0,0.5,0.0,SF,3,0.06,0,tcp,0.0,0.0,255,1.0,0,0,277,http,0.0,1.0,0.0,3,0.0,0.0,0.33,987,0,1,2,0.0,0.0,normal
4491,0.0,0,0.0,0.0,SF,21,0.0,0,tcp,0.09,0.0,255,1.0,0,0,262,http,0.0,1.0,0.0,22,0.03,0.0,0.0,360,0,1,255,0.03,0.0,normal
4492,0.0,0,0.0,0.01,SF,137,0.0,0,udp,0.0,0.0,202,0.79,0,0,46,domain_u,0.0,1.0,0.0,137,0.0,0.0,0.0,73,0,0,255,0.0,0.0,normal
4493,0.0,0,0.0,0.0,SF,21,0.0,0,tcp,0.09,0.0,255,1.0,0,0,438,http,0.0,1.0,0.0,22,0.0,0.0,0.0,3110,0,1,255,0.0,0.0,normal
4494,0.0,0,0.01,0.0,SF,13,0.02,0,tcp,0.14,0.0,255,1.0,0,0,361,http,0.0,1.0,0.0,14,0.0,0.0,0.0,858,0,1,112,0.0,0.0,normal
4495,0.0,0,0.12,0.0,SF,8,0.02,0,tcp,0.0,0.0,255,1.0,0,0,323,http,0.0,1.0,0.0,8,0.0,0.0,0.0,8865,0,1,8,0.0,0.0,normal
4496,0.0,0,0.01,0.0,SF,8,0.02,0,tcp,0.22,0.0,255,1.0,0,0,312,http,0.0,1.0,0.0,9,0.0,0.0,0.0,11250,0,1,83,0.0,0.0,normal
4497,0.0,0,0.0,0.0,SF,4,0.0,0,tcp,0.4,0.0,255,1.0,0,0,293,http,0.0,1.0,0.0,5,0.0,0.0,0.0,255,0,1,255,0.0,0.0,normal
4498,0.0,0,0.0,0.0,SF,1,0.0,2,tcp,0.67,0.01,255,1.0,0,0,147,http,0.01,1.0,0.0,3,0.02,0.0,0.0,34193,0,1,255,0.02,0.0,normal
4499,0.33,0,0.01,0.0,S0,3,0.03,0,tcp,0.0,0.01,255,1.0,0,0,0,http,0.0,1.0,0.0,3,0.0,0.0,0.33,0,0,0,206,0.0,0.0,normal
4502,0.0,0,0.0,0.0,SF,6,0.0,0,tcp,0.2,0.0,255,1.0,0,0,236,http,0.0,1.0,0.0,15,0.0,0.0,0.0,18275,0,1,255,0.0,0.0,normal
4503,0.0,0,0.55,0.2,SF,5,0.04,0,tcp,0.0,0.0,53,0.55,0,0,7077,ftp_data,0.0,1.0,0.0,5,0.0,0.0,0.0,0,0,0,20,0.0,0.0,normal
4505,0.33,0,0.0,0.0,SF,3,0.0,0,tcp,0.08,0.0,255,1.0,0,0,228,http,0.0,1.0,0.0,48,0.0,0.0,0.02,1438,0,1,255,0.0,0.0,normal
4506,0.0,0,0.57,0.21,SF,2,0.0,0,tcp,0.0,0.12,8,0.57,0,0,245,ftp_data,0.07,1.0,0.0,2,0.0,0.0,0.0,0,0,0,14,0.0,0.0,normal
4511,0.0,0,0.01,0.0,SF,5,0.02,0,tcp,0.25,0.0,255,1.0,0,0,255,http,0.0,1.0,0.0,8,0.0,0.0,0.0,303,0,1,160,0.0,0.0,normal
4512,0.0,0,0.01,0.0,SF,15,0.03,0,tcp,0.0,0.0,255,1.0,0,0,199,http,0.0,1.0,0.0,15,0.0,0.0,0.0,881,0,1,127,0.0,0.0,normal
4514,0.0,0,0.08,0.0,SF,4,0.05,0,tcp,0.0,0.0,255,1.0,0,0,310,http,0.0,1.0,0.0,4,0.0,0.0,0.0,960,0,1,13,0.0,0.0,normal
4515,0.0,0,0.0,0.0,SF,2,0.0,0,tcp,0.0,0.0,255,1.0,0,0,260,http,0.0,1.0,0.0,2,0.0,0.0,0.0,26088,0,1,255,0.0,0.0,normal
4516,0.0,0,0.2,0.0,SF,1,0.07,0,tcp,0.33,0.0,255,1.0,0,0,167,http,0.0,1.0,0.0,6,0.0,0.0,0.0,657,0,1,5,0.0,0.0,normal
4517,0.0,0,0.0,0.0,SF,21,0.0,0,udp,0.12,0.0,255,1.0,0,0,44,domain_u,0.0,1.0,0.0,33,0.0,0.0,0.0,44,0,0,255,0.0,0.0,normal
4518,0.0,0,0.34,0.03,SF,1,0.0,0,tcp,0.0,0.0,65,0.34,0,0,12,ftp_data,0.01,1.0,0.0,1,0.0,0.0,0.0,0,0,1,189,0.0,0.0,normal
4519,0.0,0,0.0,0.0,SF,12,0.0,0,tcp,0.11,0.0,255,1.0,0,0,223,http,0.0,1.0,0.0,18,0.0,0.0,0.0,310,0,1,255,0.0,0.0,normal
4520,0.0,0,0.0,0.0,SF,4,0.0,0,tcp,0.5,0.0,255,1.0,0,0,208,http,0.0,1.0,0.0,6,0.0,0.0,0.0,1918,0,1,255,0.0,0.0,normal
4521,0.0,0,0.01,0.0,SF,11,0.01,0,tcp,0.15,0.0,237,1.0,0,0,210,http,0.0,1.0,0.0,13,0.0,0.0,0.0,2585,0,1,147,0.0,0.0,normal
4522,0.0,0,0.0,0.06,SF,1,0.0,0,tcp,0.0,0.0,51,0.2,0,0,1195,smtp,0.56,1.0,0.0,1,0.0,0.0,0.0,406,0,1,255,0.01,0.0,normal
4523,0.0,6,0.01,0.01,SF,2,0.0,0,udp,0.0,0.0,254,1.0,0,0,105,private,0.0,1.0,0.0,2,0.0,0.0,0.0,146,0,0,255,0.0,0.0,normal
4524,0.0,0,0.5,0.0,SF,2,0.11,0,tcp,0.17,0.0,82,1.0,0,0,239,http,0.0,1.0,0.0,18,0.0,0.0,0.0,2982,0,1,2,0.0,0.0,normal
4525,0.0,0,0.0,0.01,SF,2,0.0,0,tcp,0.0,0.0,245,0.96,0,0,303,http,0.0,1.0,0.0,2,0.0,0.0,0.0,2239,0,1,255,0.0,0.0,normal
4526,0.0,0,0.0,0.0,SF,4,0.0,0,tcp,0.0,0.0,255,1.0,0,0,223,http,0.0,1.0,0.0,4,0.0,0.0,0.0,188,0,1,255,0.0,0.0,normal
4528,0.0,0,0.04,0.0,SF,23,0.05,0,tcp,0.09,0.01,255,1.0,0,0,320,http,0.0,1.0,0.0,32,0.0,0.0,0.0,8263,0,1,23,0.0,0.0,normal
4530,0.0,0,0.02,0.0,SF,9,0.05,0,tcp,0.0,0.0,255,1.0,0,0,213,http,0.0,1.0,0.0,9,0.0,0.0,0.0,10431,0,1,41,0.0,0.0,normal
4531,0.0,0,0.12,0.0,SF,8,0.03,0,tcp,0.0,0.0,255,1.0,0,0,278,http,0.0,1.0,0.0,8,0.0,0.0,0.0,5131,0,1,8,0.0,0.0,normal
4532,0.0,0,0.0,0.0,SF,15,0.02,0,tcp,0.0,0.0,255,1.0,0,0,240,http,0.0,1.0,0.07,15,0.0,0.07,0.0,424,0,1,242,0.0,0.0,normal
4533,0.06,0,0.06,0.0,SF,16,0.05,0,tcp,0.1,0.02,255,1.0,0,0,206,http,0.06,1.0,0.0,20,0.0,0.0,0.05,313,0,1,16,0.0,0.0,normal
4535,0.0,0,0.0,0.02,SF,1,0.0,0,tcp,0.0,0.5,121,0.47,0,0,1163,smtp,0.47,1.0,0.0,1,0.0,0.0,0.0,489,0,1,255,0.0,0.0,normal
4536,0.0,0,0.08,0.0,SF,13,0.02,0,tcp,0.04,0.0,255,1.0,0,0,201,http,0.0,1.0,0.0,54,0.0,0.0,0.0,1464,0,1,13,0.0,0.0,normal
4537,0.0,0,0.0,0.0,SF,4,0.0,0,tcp,0.5,0.0,255,1.0,0,0,220,http,0.0,1.0,0.0,6,0.01,0.0,0.0,261,0,1,255,0.01,0.0,normal
4540,0.0,0,0.0,0.0,SF,4,0.0,0,tcp,0.4,0.0,255,1.0,0,0,212,http,0.0,1.0,0.0,5,0.0,0.0,0.0,266,0,1,255,0.0,0.0,normal
4541,0.0,0,0.0,0.0,SF,24,0.0,0,tcp,0.0,0.0,255,1.0,0,0,318,http,0.0,1.0,0.0,24,0.0,0.0,0.0,3016,0,1,255,0.0,0.0,normal
4542,0.0,0,0.01,0.01,SF,116,0.0,0,udp,0.0,0.0,245,0.96,0,0,45,domain_u,0.0,1.0,0.0,116,0.0,0.0,0.0,71,0,0,255,0.0,0.0,normal
4543,0.0,0,0.29,0.07,SF,1,0.0,0,tcp,0.0,0.02,58,0.23,0,0,641,ftp_data,0.0,1.0,0.0,1,0.0,0.0,0.0,0,0,1,255,0.0,0.0,normal
4545,0.0,0,0.07,0.0,SF,1,0.05,0,tcp,0.0,0.0,255,1.0,0,0,216,http,0.0,1.0,0.0,1,0.0,0.0,0.0,1412,0,1,14,0.0,0.0,normal
4546,0.0,0,0.01,0.0,SF,14,0.02,0,tcp,0.0,0.0,255,1.0,0,0,319,http,0.0,1.0,0.0,14,0.0,0.0,0.0,6406,0,1,75,0.0,0.0,normal
4547,0.0,0,0.06,0.0,SF,1,0.02,0,tcp,0.27,0.01,255,1.0,0,0,164,http,0.0,1.0,0.0,15,0.0,0.0,0.0,430,0,1,16,0.0,0.0,normal
4548,0.0,0,0.25,0.0,SF,2,0.04,0,tcp,0.11,0.0,255,1.0,0,0,312,http,0.0,1.0,0.0,19,0.0,0.0,0.0,10010,0,1,4,0.0,0.0,normal
4549,0.0,0,0.0,0.01,SF,77,0.0,0,udp,0.01,0.0,239,0.94,0,0,46,domain_u,0.0,1.0,0.0,157,0.0,0.0,0.0,132,0,0,255,0.0,0.0,normal
4550,0.0,0,0.01,0.02,SF,1,0.01,0,tcp,0.0,0.0,208,0.81,0,0,814,smtp,0.0,1.0,0.0,1,0.0,0.0,0.0,335,0,1,165,0.0,0.0,normal
4551,0.0,0,0.01,0.0,SF,13,0.02,0,tcp,0.1,0.0,255,1.0,0,0,324,http,0.0,1.0,0.0,20,0.0,0.0,0.0,1721,0,1,119,0.0,0.0,normal
4552,0.0,0,0.08,0.0,SF,12,0.05,0,tcp,0.12,0.0,255,1.0,0,0,284,http,0.0,1.0,0.0,16,0.0,0.0,0.0,733,0,1,12,0.0,0.0,normal
4554,0.0,0,0.01,0.0,SF,10,0.03,0,tcp,0.17,0.0,255,1.0,0,0,221,http,0.0,1.0,0.0,12,0.0,0.0,0.0,10554,0,1,143,0.0,0.0,normal
4556,0.0,0,0.01,0.0,SF,7,0.01,0,tcp,0.09,0.0,255,1.0,0,0,358,http,0.0,1.0,0.0,23,0.0,0.0,0.0,256,0,1,176,0.0,0.0,normal
4559,0.0,4,0.0,0.02,SF,1,0.0,0,tcp,0.0,0.0,113,0.44,0,0,2936,smtp,0.0,1.0,0.0,1,0.0,0.0,0.0,331,0,1,255,0.0,0.0,normal
4561,0.0,0,0.0,0.0,SF,14,0.0,0,tcp,0.0,0.0,255,1.0,0,0,339,http,0.0,1.0,0.0,14,0.0,0.0,0.0,2873,0,1,255,0.0,0.0,normal
4562,0.0,0,0.01,0.0,SF,9,0.04,0,tcp,0.25,0.0,255,1.0,0,0,227,http,0.0,1.0,0.0,12,0.01,0.0,0.0,1478,0,1,148,0.0,0.0,normal
4563,0.0,0,0.0,0.0,SF,7,0.0,0,tcp,0.2,0.0,255,1.0,0,0,197,http,0.0,1.0,0.0,15,0.0,0.0,0.0,315,0,1,255,0.0,0.0,normal
4564,0.0,0,0.06,0.0,SF,16,0.01,0,tcp,0.05,0.0,255,1.0,0,0,326,http,0.0,1.0,0.0,42,0.0,0.0,0.0,1319,0,1,16,0.0,0.0,normal
4565,0.0,0,0.0,0.0,SF,26,0.0,0,tcp,0.0,0.0,255,1.0,0,0,218,http,0.0,1.0,0.0,26,0.0,0.0,0.0,1856,0,1,255,0.0,0.0,normal
4569,0.0,0,0.03,0.0,SF,14,0.03,0,tcp,0.0,0.0,255,1.0,0,0,224,http,0.0,1.0,0.0,14,0.0,0.0,0.0,4125,0,1,37,0.0,0.0,normal
